Time, GyroscopeX, GyroscopeY, GyroscopeZ 
25.652631578947368, 4.2, 4.761, 1.621
25.66315789473684, 3.85, 4.854, 1.496
25.673684210526314, 3.36, 5.215, 1.062
25.68421052631579, 3.5, 5.365, 1.017
25.694736842105264, 3.64, 5.187, 1.625
25.705263157894738, 3.64, 5.288, 1.856
25.71578947368421, 4.06, 5.702, 1.929
25.726315789473684, 4.69, 5.657, 1.779
25.736842105263158, 4.76, 5.588, 1.767
25.74736842105263, 4.69, 5.47, 2.031
25.757894736842104, 4.62, 5.629, 2.343
25.768421052631577, 5.18, 5.556, 2.757
25.778947368421054, 5.6, 5.381, 2.939
25.789473684210527, 6.02, 5.341, 3.572
25.8, 6.51, 5.073, 3.88
25.810526315789474, 6.93, 4.648, 3.876
25.821052631578947, 7.63, 4.177, 3.722
25.83157894736842, 7.14, 3.601, 3.763
25.842105263157894, 6.72, 3.76, 4.075
25.852631578947367, 6.44, 3.678, 4.132
25.86315789473684, 6.37, 3.699, 4.419
25.873684210526317, 6.58, 3.204, 4.403
25.88421052631579, 6.44, 3.387, 4.578
25.894736842105264, 6.58, 3.22, 3.909
25.905263157894737, 7.07, 2.794, 3.905
25.91578947368421, 6.79, 2.563, 4.006
25.926315789473684, 6.44, 2.3, 3.888
25.936842105263157, 5.74, 1.76, 3.722
25.94736842105263, 5.6, 1.075, 3.175
25.957894736842107, 5.6, 0.69, 2.538
25.96842105263158, 5.32, 0.418, 2.064
25.978947368421053, 5.39, -0.077, 2.048
25.989473684210527, 5.6, -0.186, 2.668
26.0, 5.81, -0.405, 2.701
26.010526315789473, 5.67, -0.766, 3.135
26.021052631578947, 5.46, -0.916, 3.179
26.03157894736842, 4.9, -0.961, 3.029
26.042105263157893, 4.76, -1.042, 3.086
26.05263157894737, 4.9, -0.997, 3.236
26.063157894736843, 4.83, -0.835, 3.122
26.073684210526316, 4.48, -1.102, 3.431
26.08421052631579, 3.99, -1.265, 3.544
26.094736842105263, 4.06, -1.127, 3.569
26.105263157894736, 3.78, -1.188, 3.913
26.11578947368421, 3.5, -1.285, 4.465
26.126315789473683, 3.57, -1.123, 4.351
26.13684210526316, 3.22, -1.131, 3.994
26.147368421052633, 3.08, -1.175, 3.844
26.157894736842106, 3.29, -1.005, 4.088
26.16842105263158, 3.64, -1.167, 4.201
26.178947368421053, 4.62, -1.325, 3.889
26.189473684210526, 5.6, -1.585, 4.554
26.2, 6.02, -1.637, 5.255
26.210526315789473, 6.72, -1.658, 4.968
26.221052631578946, 7.28, -2.027, 5.045
26.231578947368423, 8.26, -1.97, 5.126
26.242105263157896, 8.54, -1.974, 5.552
26.25263157894737, 8.61, -1.881, 5.426
26.263157894736842, 9.03, -1.905, 5.564
26.273684210526316, 8.61, -1.8, 5.369
26.28421052631579, 8.05, -1.662, 5.393
26.294736842105262, 7.63, -1.569, 5.268
26.305263157894736, 6.93, -1.508, 4.923
26.31578947368421, 6.09, -1.24, 4.615
26.326315789473686, 5.32, -1.192, 4.339
26.33684210526316, 4.83, -0.96, 4.238
26.347368421052632, 4.13, -0.835, 4.331
26.357894736842105, 3.92, -0.433, 4.473
26.36842105263158, 3.57, -0.32, 4.635
26.378947368421052, 3.08, -0.056, 4.752
26.389473684210525, 3.08, 0.053, 5.34
26.4, 2.8, -0.23, 6.143
26.410526315789475, 2.59, -0.522, 6.589
26.42105263157895, 2.45, -0.648, 6.496
26.431578947368422, 2.38, -0.838, 7.173
26.442105263157895, 2.38, -1.163, 7.401
26.45263157894737, 2.31, -1.366, 6.938
26.46315789473684, 2.03, -1.41, 6.788
26.473684210526315, 1.47, -0.989, 6.01
26.48421052631579, 1.26, -0.79, 5.689
26.49473684210526, 1.05, -0.636, 5.219
26.50526315789474, 0.49, -0.47, 4.68
26.51578947368421, 0.21, -0.068, 4.821
26.526315789473685, 0.0, 0.382, 4.688
26.53684210526316, -0.28, 1.124, 4.108
26.54736842105263, -0.35, 1.59, 3.479
26.557894736842105, -0.63, 2.032, 2.988
26.568421052631578, -0.7, 2.912, 2.433
26.57894736842105, -0.7, 3.005, 2.307
26.589473684210525, -0.7, 3.2, 2.412
26.6, -0.56, 3.532, 2.542
26.610526315789475, -0.63, 2.928, 3.146
26.621052631578948, -0.98, 1.955, 3.828
26.63157894736842, -1.75, 1.229, 3.913
26.642105263157895, -1.89, 0.674, 4.241
26.652631578947368, -2.24, 0.285, 5.239
26.66315789473684, -2.52, -0.064, 5.604
26.673684210526314, -2.45, -0.62, 5.933
26.68421052631579, -1.96, -0.571, 5.657
26.694736842105264, -1.54, -0.372, 5.336
26.705263157894738, -1.19, -0.697, 5.564
26.71578947368421, -1.26, -0.664, 5.783
26.726315789473684, -1.19, -0.79, 5.689
26.736842105263158, -1.54, -1.066, 5.641
26.74736842105263, -1.54, -1.167, 5.41
26.757894736842104, -1.4, -1.212, 5.259
26.768421052631577, -0.63, -0.782, 4.838
26.778947368421054, -0.21, -0.64, 4.436
26.789473684210527, 0.35, -0.547, 4.311
26.8, 0.91, -0.409, 4.335
26.810526315789474, 1.12, -0.166, 4.164
26.821052631578947, 1.26, -0.162, 3.739
26.83157894736842, 1.12, 0.39, 3.836
26.842105263157894, 0.84, 0.609, 3.803
26.852631578947367, 0.49, 0.803, 3.909
26.86315789473684, 0.21, 1.335, 3.718
26.873684210526317, 0.21, 1.428, 3.593
26.88421052631579, 0.21, 1.428, 3.593
26.894736842105264, 0.35, 1.472, 3.743
26.905263157894737, 0.28, 1.091, 3.889
26.91578947368421, 0.21, 0.605, 4.229
26.926315789473684, -0.07, 0.353, 4.043
26.936842105263157, -0.56, 0.041, 4.201
26.94736842105263, -0.91, -0.312, 3.783
26.957894736842107, -1.33, -0.705, 3.998
26.96842105263158, -2.17, -0.896, 3.467
26.978947368421053, -2.66, -0.94, 3.317
26.989473684210527, -3.22, -1.046, 3.512
27.0, -3.64, -1.001, 3.662
27.010526315789473, -4.55, -0.965, 3.455
27.021052631578947, -5.25, -0.754, 3.066
27.03157894736842, -5.67, -0.466, 3.045
27.042105263157893, -6.3, -0.308, 3.358
27.05263157894737, -6.72, -0.02, 3.337
27.063157894736843, -7.42, 0.244, 3.455
27.073684210526316, -8.05, 0.844, 3.276
27.08421052631579, -8.54, 1.185, 3.763
27.094736842105263, -9.38, 1.262, 4.132
27.105263157894736, -10.15, 1.246, 4.627
27.11578947368421, -10.99, 1.529, 5.032
27.126315789473683, -12.81, 1.805, 5.081
27.13684210526316, -13.58, 2.105, 4.991
27.147368421052633, -14.07, 2.231, 5.085
27.157894736842106, -13.86, 2.681, 4.951
27.16842105263158, -13.72, 2.543, 4.926
27.178947368421053, -13.44, 2.474, 4.914
27.189473684210526, -12.95, 2.263, 5.304
27.2, -12.95, 1.907, 5.312
27.210526315789473, -12.53, 1.611, 4.975
27.221052631578946, -12.04, 1.59, 4.687
27.231578947368423, -11.06, 1.396, 4.582
27.242105263157896, -10.29, 1.27, 4.489
